"X1","Center_start","Center_stop","Left_start","Left_stop","Contact_Left_start","Contact_Left_stop","Right_start","Right_stop","Contact_Right_start","Contact_Right_stop","Unknown_start","Unknown_stop"
756,NA,NA,11191.866,11192.499,13797.232,13797.299,10742.666,10742.799,21086.064,21087.064,NA,NA
757,NA,NA,11195.032,11204.499,14492.665,14493.632,10742.932,10744.032,21094.931,21096.598,NA,NA
758,NA,NA,11204.799,11207.032,14554.465,14554.499,10775.032,10776.899,21108.331,21110.731,NA,NA
759,NA,NA,11236.832,11242.299,14565.099,14565.299,10777.332,10777.799,21115.164,21119.731,NA,NA
760,NA,NA,11242.366,11242.999,14565.665,14565.899,10804.966,10805.299,21123.031,21123.198,NA,NA
761,NA,NA,11244.932,11245.199,14567.465,14567.599,10806.666,10816.899,21123.264,21123.364,NA,NA
762,NA,NA,11245.266,11246.766,14567.665,14568.265,10818.266,10819.499,21123.564,21123.598,NA,NA
763,NA,NA,11253.799,11255.932,14664.399,14664.465,10819.532,10820.799,21125.598,21128.764,NA,NA
764,NA,NA,11258.199,11261.899,14664.999,14665.432,10974.732,10979.032,21129.231,21129.298,NA,NA
765,NA,NA,11264.532,11264.566,14689.999,14690.032,10980.166,10980.499,21131.498,21131.631,NA,NA
766,NA,NA,11264.766,11265.932,14690.265,14691.165,10981.032,10983.032,21132.098,21132.298,NA,NA
767,NA,NA,11265.999,11266.099,14703.732,14704.099,11001.066,11021.432,21186.231,21186.264,NA,NA
768,NA,NA,11266.232,11266.532,14710.799,14711.232,11022.532,11024.499,21191.698,21192.831,NA,NA
769,NA,NA,11605.166,11607.499,14712.565,14712.665,11024.566,11024.799,21194.464,21194.898,NA,NA
770,NA,NA,11608.366,11608.632,14799.899,14804.732,11025.066,11042.799,21195.298,21196.298,NA,NA
771,NA,NA,11616.032,11616.232,14805.099,14805.865,11057.499,11060.799,21196.598,21197.031,NA,NA
772,NA,NA,11712.899,11715.266,14806.099,14806.232,11061.599,11061.799,21198.498,21198.898,NA,NA
773,NA,NA,11735.032,11735.832,14806.632,14807.099,11098.366,11099.632,21204.331,21204.531,NA,NA
774,NA,NA,11736.366,11738.032,14807.632,14807.865,11100.166,11104.966,21205.198,21205.398,NA,NA
775,NA,NA,11738.066,11738.199,14809.165,14809.265,11107.299,11107.366,21208.798,21209.131,NA,NA
776,NA,NA,11738.266,11738.366,14892.765,14893.499,11281.899,11322.366,21209.998,21218.798,NA,NA
777,NA,NA,11739.732,11740.032,14894.799,14894.865,11325.599,11325.766,21226.898,21227.564,NA,NA
778,NA,NA,11740.066,11741.199,14896.632,14896.865,11326.332,11327.366,21236.298,21236.564,NA,NA
779,NA,NA,11741.366,11741.499,14897.632,14897.699,11327.399,11327.932,21238.298,21245.698,NA,NA
780,NA,NA,11741.732,11741.766,14898.865,14898.999,11330.866,11332.199,21270.698,21270.764,NA,NA
781,NA,NA,11747.666,11747.932,14899.165,14899.332,11341.366,11435.466,21325.464,21325.964,NA,NA
782,NA,NA,11764.166,11768.299,14899.765,14899.899,11435.666,11438.266,21326.164,21326.198,NA,NA
783,NA,NA,11876.999,11877.466,14900.132,14900.932,11438.399,11439.132,NA,NA,NA,NA
784,NA,NA,11877.666,11877.732,14914.099,14914.999,11440.532,11440.999,NA,NA,NA,NA
785,NA,NA,11877.799,11878.666,14915.232,14915.432,11441.132,11441.432,NA,NA,NA,NA
786,NA,NA,11878.766,11881.332,14915.999,14916.165,11442.666,11443.166,NA,NA,NA,NA
787,NA,NA,11881.832,11881.932,15066.599,15067.032,11509.399,11509.466,NA,NA,NA,NA
788,NA,NA,11882.099,11882.232,15067.965,15068.365,11511.299,11511.599,NA,NA,NA,NA
789,NA,NA,11882.266,11883.866,15125.432,15125.499,11512.932,11513.999,NA,NA,NA,NA
790,NA,NA,11884.066,11884.099,15125.565,15125.899,11514.199,11514.732,NA,NA,NA,NA
791,NA,NA,11932.132,11937.566,15133.099,15133.199,11515.932,11516.732,NA,NA,NA,NA
792,NA,NA,11938.032,11938.166,15136.265,15136.332,11517.066,11517.332,NA,NA,NA,NA
793,NA,NA,11938.366,11939.732,15136.365,15136.599,11517.666,11518.999,NA,NA,NA,NA
794,NA,NA,11958.232,11958.966,15137.099,15137.765,11519.066,11519.132,NA,NA,NA,NA
795,NA,NA,11959.232,11959.266,15140.599,15140.665,11520.266,11520.332,NA,NA,NA,NA
796,NA,NA,11959.299,11961.132,15140.765,15141.399,11520.399,11521.532,NA,NA,NA,NA
797,NA,NA,11961.332,11961.766,15141.499,15141.732,11525.866,11525.999,NA,NA,NA,NA
798,NA,NA,11973.866,11975.166,15273.732,15274.265,11530.266,11531.532,NA,NA,NA,NA
799,NA,NA,11977.199,11977.232,15278.765,15279.199,11540.499,11542.366,NA,NA,NA,NA
800,NA,NA,12010.032,12010.966,15279.765,15279.832,11544.232,11544.366,NA,NA,NA,NA
801,NA,NA,12011.499,12012.799,15293.865,15294.199,11553.199,11555.832,NA,NA,NA,NA
802,NA,NA,12013.466,12013.599,15294.932,15295.132,11556.099,11556.166,NA,NA,NA,NA
803,NA,NA,12013.766,12013.799,15308.599,15309.299,11556.299,11556.232,NA,NA,NA,NA
804,NA,NA,12027.532,12033.299,15309.365,15309.599,11556.366,11558.766,NA,NA,NA,NA
805,NA,NA,12033.332,12033.632,15355.599,15356.765,11559.099,11559.566,NA,NA,NA,NA
806,NA,NA,12034.032,12039.366,15356.832,15357.199,11561.099,11561.299,NA,NA,NA,NA
807,NA,NA,12039.699,12040.032,15357.265,15357.565,11561.699,11563.499,NA,NA,NA,NA
808,NA,NA,12056.632,12059.299,15372.765,15372.832,11563.699,11572.366,NA,NA,NA,NA
809,NA,NA,12059.399,12061.066,15372.965,15372.999,11572.432,11572.499,NA,NA,NA,NA
810,NA,NA,12061.132,12061.166,15374.365,15374.665,11572.766,11575.299,NA,NA,NA,NA
811,NA,NA,12086.066,12087.199,15374.965,15375.032,11575.766,11593.366,NA,NA,NA,NA
812,NA,NA,12087.532,12089.266,15375.365,15376.532,11593.599,11593.899,NA,NA,NA,NA
813,NA,NA,12129.866,12148.699,15376.599,15376.799,11594.266,11594.332,NA,NA,NA,NA
814,NA,NA,12208.532,12226.299,15382.765,15382.799,11597.232,11604.532,NA,NA,NA,NA
815,NA,NA,12226.366,12227.232,15386.065,15386.232,11622.399,11624.899,NA,NA,NA,NA
816,NA,NA,12227.966,12228.532,15387.032,15387.199,11624.966,11629.766,NA,NA,NA,NA
817,NA,NA,12260.399,12260.532,15387.565,15388.032,11630.066,11631.166,NA,NA,NA,NA
818,NA,NA,12260.732,12260.866,15404.965,15405.032,11631.366,11635.266,NA,NA,NA,NA
819,NA,NA,12260.966,12261.132,15405.532,15405.999,11635.332,11653.966,NA,NA,NA,NA
820,NA,NA,12261.199,12261.232,15425.999,15426.299,11662.566,11665.232,NA,NA,NA,NA
821,NA,NA,12261.466,12261.666,15426.365,15426.399,11668.099,11671.966,NA,NA,NA,NA
822,NA,NA,12261.932,12261.966,15426.499,15426.565,11673.032,11712.532,NA,NA,NA,NA
823,NA,NA,12262.666,12262.832,15427.065,15427.432,11750.332,11753.666,NA,NA,NA,NA
824,NA,NA,12263.166,12263.299,15443.565,15443.799,11754.766,11755.632,NA,NA,NA,NA
825,NA,NA,12264.099,12264.199,15443.899,15466.665,11755.832,11761.632,NA,NA,NA,NA
826,NA,NA,12279.299,12280.266,15466.865,15466.965,11761.899,11762.432,NA,NA,NA,NA
827,NA,NA,12308.366,12308.399,15466.999,15467.132,11763.366,11763.866,NA,NA,NA,NA
828,NA,NA,12308.966,12309.032,15498.032,15498.099,11965.232,11965.266,NA,NA,NA,NA
829,NA,NA,12309.566,12311.766,15499.032,15499.365,11966.666,11969.132,NA,NA,NA,NA
830,NA,NA,12312.032,12312.066,15499.399,15499.465,11969.366,11973.332,NA,NA,NA,NA
831,NA,NA,12435.899,12441.732,15515.565,15515.632,12006.766,12009.499,NA,NA,NA,NA
832,NA,NA,12442.232,12442.366,15515.699,15516.499,12473.399,12477.566,NA,NA,NA,NA
833,NA,NA,12442.832,12443.432,15516.599,15517.065,12870.499,12932.132,NA,NA,NA,NA
834,NA,NA,12487.566,12488.199,15533.965,15534.065,12935.466,12936.299,NA,NA,NA,NA
835,NA,NA,12488.232,12512.299,15534.099,15534.132,12978.966,13078.666,NA,NA,NA,NA
836,NA,NA,12532.799,12534.032,15542.465,15542.532,13792.832,13794.399,NA,NA,NA,NA
837,NA,NA,12746.732,12764.699,15545.332,15592.399,13794.832,13794.899,NA,NA,NA,NA
838,NA,NA,12772.699,12774.832,15592.532,15592.599,13988.832,13989.032,NA,NA,NA,NA
839,NA,NA,12775.299,12776.066,15592.765,15593.032,14004.132,14005.799,NA,NA,NA,NA
840,NA,NA,12776.166,12776.199,15593.065,15593.199,14008.799,14009.666,NA,NA,NA,NA
841,NA,NA,12776.232,12776.366,15593.499,15593.699,14009.732,14027.166,NA,NA,NA,NA
842,NA,NA,12853.299,12854.566,15654.599,15654.665,14033.066,14034.266,NA,NA,NA,NA
843,NA,NA,12855.432,12855.966,15657.765,15657.799,14069.499,14346.632,NA,NA,NA,NA
844,NA,NA,12936.732,12945.332,15665.799,15666.399,14495.032,14498.732,NA,NA,NA,NA
845,NA,NA,12945.532,12946.566,15666.465,15731.665,14570.265,14571.565,NA,NA,NA,NA
846,NA,NA,12946.899,12949.199,15732.365,15732.532,14571.599,14584.999,NA,NA,NA,NA
847,NA,NA,12959.832,12960.699,15732.965,15734.932,14591.465,14604.032,NA,NA,NA,NA
848,NA,NA,12961.099,12974.599,15839.465,15840.599,15071.865,15086.199,NA,NA,NA,NA
849,NA,NA,12974.932,12975.166,15939.032,15939.099,15086.832,15091.032,NA,NA,NA,NA
850,NA,NA,12975.399,12976.399,16004.499,16004.832,15091.232,15091.499,NA,NA,NA,NA
851,NA,NA,13082.699,13105.332,16072.299,16072.732,15092.565,15092.632,NA,NA,NA,NA
852,NA,NA,13105.532,13109.499,16082.265,16082.432,15092.932,15093.032,NA,NA,NA,NA
853,NA,NA,13109.832,13109.899,16084.265,16084.399,15093.065,15093.099,NA,NA,NA,NA
854,NA,NA,13119.166,13119.266,16120.432,16122.765,15093.232,15093.399,NA,NA,NA,NA
855,NA,NA,13119.399,13119.699,16129.199,16129.265,15093.832,15095.499,NA,NA,NA,NA
856,NA,NA,13119.899,13123.132,16129.332,16129.632,15246.465,15257.899,NA,NA,NA,NA
857,NA,NA,13123.566,13124.299,16130.565,16130.665,15257.932,15258.165,NA,NA,NA,NA
858,NA,NA,13124.399,13124.432,16131.032,16131.832,15258.499,15259.999,NA,NA,NA,NA
859,NA,NA,13124.966,13124.999,16209.165,16209.532,15343.965,15353.799,NA,NA,NA,NA
860,NA,NA,13125.399,13125.499,16209.632,16210.765,15393.165,15395.932,NA,NA,NA,NA
861,NA,NA,13125.632,13125.932,16211.099,16211.232,15396.632,15397.132,NA,NA,NA,NA
862,NA,NA,13143.799,13150.499,16256.032,16256.732,15397.565,15397.699,NA,NA,NA,NA
863,NA,NA,13163.632,13192.799,16261.732,16263.132,15400.032,15401.365,NA,NA,NA,NA
864,NA,NA,13192.999,13194.766,16263.799,16264.032,15502.999,15504.932,NA,NA,NA,NA
865,NA,NA,13195.299,13195.366,16345.899,16346.199,16317.165,16324.132,NA,NA,NA,NA
866,NA,NA,13195.799,13198.866,16346.699,16346.832,16324.432,16327.432,NA,NA,NA,NA
867,NA,NA,13199.099,13199.566,16442.365,16442.665,16327.732,16342.532,NA,NA,NA,NA
868,NA,NA,13215.466,13215.699,16491.365,16497.365,16383.465,16395.899,NA,NA,NA,NA
869,NA,NA,13215.766,13216.999,16502.099,16502.399,16457.032,16457.399,NA,NA,NA,NA
870,NA,NA,13232.432,13236.666,16502.965,16502.999,16457.799,16465.632,NA,NA,NA,NA
871,NA,NA,13236.732,13236.832,16503.065,16503.099,16466.432,16468.099,NA,NA,NA,NA
872,NA,NA,13236.866,13237.466,16503.232,16503.265,16468.132,16468.265,NA,NA,NA,NA
873,NA,NA,13320.766,13321.932,16503.399,16503.465,16650.032,16650.799,NA,NA,NA,NA
874,NA,NA,13323.599,13324.199,16504.365,16504.499,16650.899,16664.365,NA,NA,NA,NA
875,NA,NA,13324.466,13324.566,16505.732,16505.765,16917.699,16917.832,NA,NA,NA,NA
876,NA,NA,13340.066,13340.199,16505.965,16506.099,16917.932,16917.965,NA,NA,NA,NA
877,NA,NA,13341.532,13344.566,16506.165,16506.399,16918.132,16918.165,NA,NA,NA,NA
878,NA,NA,13378.666,13378.866,16510.732,16510.932,16920.432,16975.332,NA,NA,NA,NA
879,NA,NA,13379.232,13379.432,16513.799,16513.999,16978.165,16978.665,NA,NA,NA,NA
880,NA,NA,13380.132,13382.266,16514.165,16514.265,16980.199,16981.199,NA,NA,NA,NA
881,NA,NA,13382.299,13382.332,16514.665,16514.832,16981.399,16983.465,NA,NA,NA,NA
882,NA,NA,13382.566,13382.599,16519.765,16519.865,16983.632,16984.465,NA,NA,NA,NA
883,NA,NA,13419.032,13419.632,16545.165,16545.232,16986.332,16988.599,NA,NA,NA,NA
884,NA,NA,13434.166,13434.699,16545.332,16545.432,16988.932,16989.465,NA,NA,NA,NA
885,NA,NA,13434.832,13434.966,16545.532,16545.599,16990.932,16992.199,NA,NA,NA,NA
886,NA,NA,13488.032,13488.866,16546.965,16547.099,16993.399,16995.132,NA,NA,NA,NA
887,NA,NA,13489.732,13489.866,16550.599,16553.899,16995.399,16997.932,NA,NA,NA,NA
888,NA,NA,13490.466,13490.832,16555.565,16556.099,16998.332,17016.799,NA,NA,NA,NA
889,NA,NA,13491.099,13491.132,16572.665,16573.499,17017.099,17032.465,NA,NA,NA,NA
890,NA,NA,13522.832,13523.366,16573.699,16573.865,17032.765,17161.199,NA,NA,NA,NA
891,NA,NA,13523.666,13524.199,16573.932,16573.965,17161.232,17161.699,NA,NA,NA,NA
892,NA,NA,13795.399,13796.066,16574.099,16574.165,17161.865,17162.265,NA,NA,NA,NA
893,NA,NA,13796.832,13797.232,16574.199,16574.465,17654.865,17694.599,NA,NA,NA,NA
894,NA,NA,13797.299,13797.666,16575.265,16575.432,17694.665,17698.532,NA,NA,NA,NA
895,NA,NA,14038.099,14039.666,16575.465,16575.499,17720.899,17721.232,NA,NA,NA,NA
896,NA,NA,14058.666,14062.366,16576.265,16576.365,17721.365,17722.532,NA,NA,NA,NA
897,NA,NA,14346.999,14397.099,16592.265,16592.599,17926.165,17935.965,NA,NA,NA,NA
898,NA,NA,14397.099,14418.765,16592.632,16592.832,18038.498,18055.431,NA,NA,NA,NA
899,NA,NA,14490.432,14492.665,16607.565,16607.732,18096.765,18105.931,NA,NA,NA,NA
900,NA,NA,14493.632,14493.665,16607.965,16608.065,18106.331,18122.098,NA,NA,NA,NA
901,NA,NA,14499.065,14554.465,16610.932,16611.365,18181.531,18183.631,NA,NA,NA,NA
902,NA,NA,14554.499,14565.099,16638.665,16638.732,18265.031,18265.198,NA,NA,NA,NA
903,NA,NA,14565.299,14565.665,16777.999,16778.332,18269.098,18271.765,NA,NA,NA,NA
904,NA,NA,14565.899,14567.465,16778.399,16778.532,18272.031,18272.098,NA,NA,NA,NA
905,NA,NA,14567.599,14567.665,16778.799,16778.865,18272.765,18273.398,NA,NA,NA,NA
906,NA,NA,14568.265,14569.565,16779.865,16780.232,18457.798,18459.198,NA,NA,NA,NA
907,NA,NA,14587.265,14590.465,16780.432,16780.932,18459.631,18459.998,NA,NA,NA,NA
908,NA,NA,14604.599,14664.399,16781.165,16781.465,18576.265,18583.098,NA,NA,NA,NA
909,NA,NA,14664.465,14664.999,16781.899,16782.065,18644.365,18647.265,NA,NA,NA,NA
910,NA,NA,14683.499,14689.999,16782.132,16782.165,18647.698,18648.098,NA,NA,NA,NA
911,NA,NA,14690.032,14690.265,16792.032,16792.099,18671.331,18677.698,NA,NA,NA,NA
912,NA,NA,14691.165,14703.732,16792.432,16792.765,18678.965,18686.698,NA,NA,NA,NA
913,NA,NA,14704.099,14710.799,16793.765,16793.832,18687.565,18689.765,NA,NA,NA,NA
914,NA,NA,14711.232,14712.565,16793.965,16794.099,18744.398,18744.965,NA,NA,NA,NA
915,NA,NA,14712.665,14799.899,16794.499,16794.899,18763.931,18766.498,NA,NA,NA,NA
916,NA,NA,14804.732,14805.099,16796.499,16796.699,18767.698,18768.065,NA,NA,NA,NA
917,NA,NA,14805.865,14806.099,16814.232,16817.232,18793.098,18798.998,NA,NA,NA,NA
918,NA,NA,14806.232,14806.632,16817.332,16817.432,18799.065,18829.531,NA,NA,NA,NA
919,NA,NA,14807.099,14807.632,16870.532,16870.965,19022.531,19022.865,NA,NA,NA,NA
920,NA,NA,14807.865,14809.165,16872.465,16872.932,19040.764,19046.564,NA,NA,NA,NA
921,NA,NA,14809.265,14809.299,16884.399,16884.499,19046.798,19047.931,NA,NA,NA,NA
922,NA,NA,14871.265,14892.765,16888.432,16890.899,19048.031,19048.098,NA,NA,NA,NA
923,NA,NA,14893.499,14894.799,16902.765,16902.865,19048.198,19048.231,NA,NA,NA,NA
924,NA,NA,14894.865,14896.632,16905.699,16908.065,19048.398,19048.631,NA,NA,NA,NA
925,NA,NA,14896.865,14897.632,17172.765,17172.932,19075.698,19089.331,NA,NA,NA,NA
926,NA,NA,14897.699,14898.865,17173.232,17174.065,19121.398,19122.098,NA,NA,NA,NA
927,NA,NA,14898.999,14899.165,17174.165,17174.432,19122.131,19122.198,NA,NA,NA,NA
928,NA,NA,14899.332,14899.765,17203.732,17204.399,19122.331,19122.664,NA,NA,NA,NA
929,NA,NA,14899.899,14900.132,17207.199,17207.665,19145.364,19163.264,NA,NA,NA,NA
930,NA,NA,14900.932,14900.965,17211.565,17211.865,19281.598,19286.031,NA,NA,NA,NA
931,NA,NA,14912.199,14914.099,17212.365,17212.799,19288.164,19294.164,NA,NA,NA,NA
932,NA,NA,14914.999,14915.232,17213.032,17213.099,19721.464,19731.531,NA,NA,NA,NA
933,NA,NA,14915.432,14915.999,17214.132,17214.232,20486.531,20502.731,NA,NA,NA,NA
934,NA,NA,15052.432,15053.199,17215.199,17215.532,20824.098,20824.798,NA,NA,NA,NA
935,NA,NA,15053.299,15066.599,17215.665,17217.199,20825.931,20828.831,NA,NA,NA,NA
936,NA,NA,15067.032,15067.965,17217.665,17218.865,20829.231,20829.531,NA,NA,NA,NA
937,NA,NA,15068.365,15068.432,17219.532,17220.065,20829.564,20830.064,NA,NA,NA,NA
938,NA,NA,15096.265,15125.432,17220.099,17220.132,21015.164,21015.631,NA,NA,NA,NA
939,NA,NA,15125.499,15125.565,17254.465,17255.432,21017.698,21017.898,NA,NA,NA,NA
940,NA,NA,15125.899,15133.099,17255.799,17256.365,21017.931,21018.231,NA,NA,NA,NA
941,NA,NA,15133.199,15136.265,17279.765,17279.899,21020.031,21026.864,NA,NA,NA,NA
942,NA,NA,15136.332,15136.365,17280.565,17280.765,21027.164,21027.264,NA,NA,NA,NA
943,NA,NA,15136.599,15137.099,17281.932,17282.465,21029.564,21029.731,NA,NA,NA,NA
944,NA,NA,15137.765,15140.599,17282.565,17282.799,21029.998,21066.531,NA,NA,NA,NA
945,NA,NA,15140.665,15140.765,17282.832,17285.599,21066.731,21069.798,NA,NA,NA,NA
946,NA,NA,15141.399,15141.499,17296.499,17296.665,21070.331,21072.731,NA,NA,NA,NA
947,NA,NA,15141.732,15142.165,17297.232,17346.765,21072.998,21073.664,NA,NA,NA,NA
948,NA,NA,15260.932,15273.732,17347.365,17347.799,21074.331,21074.464,NA,NA,NA,NA
949,NA,NA,15274.265,15274.365,17347.832,17347.965,21074.531,21077.198,NA,NA,NA,NA
950,NA,NA,15277.965,15278.765,17347.999,17348.032,21083.464,21086.064,NA,NA,NA,NA
951,NA,NA,15279.199,15279.765,17348.199,17348.599,21087.064,21094.931,NA,NA,NA,NA
952,NA,NA,15279.832,15280.499,17348.965,17349.365,21096.598,21098.864,NA,NA,NA,NA
953,NA,NA,15292.432,15293.865,17442.732,17442.799,21099.264,21108.331,NA,NA,NA,NA
954,NA,NA,15294.199,15294.932,17442.832,17442.965,21110.731,21115.164,NA,NA,NA,NA
955,NA,NA,15304.365,15308.599,17444.699,17451.699,21119.731,21123.031,NA,NA,NA,NA
956,NA,NA,15309.299,15309.365,17451.899,17452.132,21123.198,21123.264,NA,NA,NA,NA
957,NA,NA,15309.599,15309.632,17453.465,17491.865,21123.364,21123.564,NA,NA,NA,NA
958,NA,NA,15354.399,15355.599,17494.499,17509.699,21123.598,21125.598,NA,NA,NA,NA
959,NA,NA,15356.765,15356.832,17509.965,17520.032,21128.764,21129.231,NA,NA,NA,NA
960,NA,NA,15357.199,15357.265,17520.265,17535.465,21129.298,21131.498,NA,NA,NA,NA
961,NA,NA,15372.565,15372.765,17536.499,17536.632,21131.631,21132.098,NA,NA,NA,NA
962,NA,NA,15372.832,15372.965,17537.199,17538.065,21132.298,21186.231,NA,NA,NA,NA
963,NA,NA,15372.999,15374.365,17538.432,17539.465,21186.264,21191.698,NA,NA,NA,NA
964,NA,NA,15374.665,15374.965,17539.532,17571.965,21192.831,21194.464,NA,NA,NA,NA
965,NA,NA,15375.032,15375.365,17577.132,17577.232,21194.898,21195.298,NA,NA,NA,NA
966,NA,NA,15376.532,15376.599,17577.299,17577.365,21196.298,21196.598,NA,NA,NA,NA
967,NA,NA,15382.232,15382.432,17579.065,17579.532,21197.031,21198.498,NA,NA,NA,NA
968,NA,NA,15385.432,15386.065,17580.465,17581.799,21198.898,21204.331,NA,NA,NA,NA
969,NA,NA,15386.232,15387.032,17582.032,17582.232,21204.531,21205.198,NA,NA,NA,NA
970,NA,NA,15387.199,15387.565,17582.365,17613.799,21205.398,21208.798,NA,NA,NA,NA
971,NA,NA,15404.899,15404.965,17625.765,17626.432,21209.131,21209.998,NA,NA,NA,NA
972,NA,NA,15405.032,15405.532,17651.699,17651.932,21218.798,21226.898,NA,NA,NA,NA
973,NA,NA,15405.999,15406.365,17652.032,17652.265,21227.564,21236.298,NA,NA,NA,NA
974,NA,NA,15425.332,15425.999,17652.565,17652.599,21236.564,21238.298,NA,NA,NA,NA
975,NA,NA,15426.299,15426.365,17709.465,17710.232,21245.698,21270.698,NA,NA,NA,NA
976,NA,NA,15426.399,15426.499,17718.732,17719.565,21270.764,21325.464,NA,NA,NA,NA
977,NA,NA,15426.565,15427.065,17719.865,17720.065,21325.964,21326.164,NA,NA,NA,NA
978,NA,NA,15427.432,15427.865,17969.565,17969.932,21326.198,21326.598,NA,NA,NA,NA
979,NA,NA,15443.532,15443.565,18086.431,18086.465,NA,NA,NA,NA,NA,NA
980,NA,NA,15443.799,15443.899,18154.665,18154.998,NA,NA,NA,NA,NA,NA
981,NA,NA,15466.665,15466.865,18286.731,18287.265,NA,NA,NA,NA,NA,NA
982,NA,NA,15466.965,15466.999,18311.565,18311.765,NA,NA,NA,NA,NA,NA
983,NA,NA,15497.299,15498.032,18323.831,18324.365,NA,NA,NA,NA,NA,NA
984,NA,NA,15498.099,15499.032,18340.798,18340.965,NA,NA,NA,NA,NA,NA
985,NA,NA,15499.365,15499.399,18503.231,18503.298,NA,NA,NA,NA,NA,NA
986,NA,NA,15499.465,15499.665,18507.631,18507.931,NA,NA,NA,NA,NA,NA
987,NA,NA,15509.465,15509.532,18567.731,18568.098,NA,NA,NA,NA,NA,NA
988,NA,NA,15515.199,15515.565,18591.731,18595.431,NA,NA,NA,NA,NA,NA
989,NA,NA,15515.632,15515.699,18620.831,18621.965,NA,NA,NA,NA,NA,NA
990,NA,NA,15516.499,15516.599,18714.298,18714.331,NA,NA,NA,NA,NA,NA
991,NA,NA,15542.332,15542.399,18772.565,18773.598,NA,NA,NA,NA,NA,NA
992,NA,NA,15544.699,15545.332,18773.698,18775.031,NA,NA,NA,NA,NA,NA
993,NA,NA,15592.399,15592.532,18832.398,18834.498,NA,NA,NA,NA,NA,NA
994,NA,NA,15592.599,15592.765,18834.931,18836.365,NA,NA,NA,NA,NA,NA
995,NA,NA,15593.032,15593.065,18838.565,18847.931,NA,NA,NA,NA,NA,NA
996,NA,NA,15593.199,15593.499,18855.598,18855.665,NA,NA,NA,NA,NA,NA
997,NA,NA,15665.532,15665.799,18855.698,18855.731,NA,NA,NA,NA,NA,NA
998,NA,NA,15666.399,15666.465,18855.965,18856.098,NA,NA,NA,NA,NA,NA
999,NA,NA,15731.665,15732.365,18856.865,18857.698,NA,NA,NA,NA,NA,NA
1000,NA,NA,15732.532,15732.965,18858.165,18858.265,NA,NA,NA,NA,NA,NA
1001,NA,NA,15734.932,15735.099,18860.131,18860.831,NA,NA,NA,NA,NA,NA
1002,NA,NA,15787.732,15789.565,18861.131,18861.665,NA,NA,NA,NA,NA,NA
1003,NA,NA,15795.099,15839.465,18862.898,18863.265,NA,NA,NA,NA,NA,NA
1004,NA,NA,15840.599,15840.632,18863.831,18863.965,NA,NA,NA,NA,NA,NA
1005,NA,NA,15937.632,15939.032,18863.998,18864.165,NA,NA,NA,NA,NA,NA
1006,NA,NA,15939.099,15939.132,18973.065,18973.598,NA,NA,NA,NA,NA,NA
1007,NA,NA,15984.099,16004.499,19008.865,19009.098,NA,NA,NA,NA,NA,NA
1008,NA,NA,16055.065,16072.299,19109.598,19110.098,NA,NA,NA,NA,NA,NA
1009,NA,NA,16072.732,16082.265,19164.064,19164.498,NA,NA,NA,NA,NA,NA
1010,NA,NA,16082.432,16084.265,19171.531,19172.164,NA,NA,NA,NA,NA,NA
1011,NA,NA,16084.399,16096.799,19172.298,19172.431,NA,NA,NA,NA,NA,NA
1012,NA,NA,16104.565,16106.699,19242.131,19242.198,NA,NA,NA,NA,NA,NA
1013,NA,NA,16106.732,16107.132,19242.631,19242.798,NA,NA,NA,NA,NA,NA
1014,NA,NA,16107.499,16109.265,19252.564,19252.698,NA,NA,NA,NA,NA,NA
1015,NA,NA,16109.965,16110.332,19406.531,19406.564,NA,NA,NA,NA,NA,NA
1016,NA,NA,16110.599,16115.899,19406.698,19407.064,NA,NA,NA,NA,NA,NA
1017,NA,NA,16118.465,16120.432,19410.764,19411.731,NA,NA,NA,NA,NA,NA
1018,NA,NA,16122.765,16129.199,19411.998,19413.431,NA,NA,NA,NA,NA,NA
1019,NA,NA,16129.265,16129.332,19423.598,19423.998,NA,NA,NA,NA,NA,NA
1020,NA,NA,16129.632,16130.565,19453.998,19454.464,NA,NA,NA,NA,NA,NA
1021,NA,NA,16130.665,16131.032,19455.231,19456.898,NA,NA,NA,NA,NA,NA
1022,NA,NA,16131.832,16131.899,19457.031,19458.198,NA,NA,NA,NA,NA,NA
1023,NA,NA,16148.199,16209.165,19459.831,19461.031,NA,NA,NA,NA,NA,NA
1024,NA,NA,16209.532,16209.632,19461.831,19461.931,NA,NA,NA,NA,NA,NA
1025,NA,NA,16210.765,16211.099,19461.998,19462.031,NA,NA,NA,NA,NA,NA
1026,NA,NA,16211.232,16256.032,19463.731,19463.798,NA,NA,NA,NA,NA,NA
1027,NA,NA,16256.732,16261.732,20457.264,20457.331,NA,NA,NA,NA,NA,NA
1028,NA,NA,16263.132,16263.799,20461.564,20461.964,NA,NA,NA,NA,NA,NA
1029,NA,NA,16264.032,16278.799,20461.998,20462.931,NA,NA,NA,NA,NA,NA
1030,NA,NA,16287.899,16304.332,20462.998,20463.298,NA,NA,NA,NA,NA,NA
1031,NA,NA,16345.299,16345.899,20463.364,20463.398,NA,NA,NA,NA,NA,NA
1032,NA,NA,16346.199,16346.699,20463.464,20463.564,NA,NA,NA,NA,NA,NA
1033,NA,NA,16346.832,16346.965,20467.798,20468.031,NA,NA,NA,NA,NA,NA
1034,NA,NA,16396.399,16442.365,20468.064,20475.798,NA,NA,NA,NA,NA,NA
