"X1","Center_start","Center_stop","Right_start","Right_stop","Contact_Right_start","Contact_Right_stop","Left_start","Left_stop","Contact_Left_start","Contact_Left_stop","Unknown_start","Unknown_stop"
517,NA,NA,15369.164,15369.364,16167.764,16167.998,11400.265,11401.498,11755.431,11757.198,NA,NA
518,NA,NA,15370.898,15371.031,16168.031,16168.064,11401.765,11408.698,11757.498,11758.898,NA,NA
519,NA,NA,15371.364,15371.564,16168.198,16169.031,11408.765,11409.565,11759.098,11761.265,NA,NA
520,NA,NA,15372.764,15382.364,16169.198,16171.064,11497.098,11497.232,11761.731,11762.098,NA,NA
521,NA,NA,15383.698,15383.864,16309.864,16309.964,11497.832,11504.265,11762.465,11762.831,NA,NA
522,NA,NA,15386.298,15386.698,16309.998,16311.798,11508.932,11510.232,11762.931,11763.265,NA,NA
523,NA,NA,15386.931,15387.531,16382.731,16385.164,11510.498,11511.232,12080.831,12081.065,NA,NA
524,NA,NA,15388.164,15392.698,16800.364,16800.464,11511.365,11511.465,12081.731,12082.565,NA,NA
525,NA,NA,15392.731,15393.198,16802.531,16802.798,11511.732,11512.098,12082.598,12082.631,NA,NA
526,NA,NA,15393.331,15393.431,16803.998,16804.198,11685.198,11691.098,12083.165,12083.198,NA,NA
527,NA,NA,15394.131,15394.264,16804.331,16806.464,11724.198,11724.465,12084.198,12089.298,NA,NA
528,NA,NA,15398.164,15400.231,16807.864,16810.398,11725.931,11726.065,12092.398,12095.831,NA,NA
529,NA,NA,15401.631,15401.831,16810.998,16820.198,11726.198,11727.198,12096.398,12098.365,NA,NA
530,NA,NA,15402.231,15409.298,16821.098,16821.364,11729.198,11729.498,12098.431,12098.531,NA,NA
531,NA,NA,15409.431,15412.231,16822.264,16823.464,11729.698,11729.731,12098.665,12103.731,NA,NA
532,NA,NA,15908.164,15942.064,16824.098,16824.264,11729.931,11730.031,12103.798,12104.998,NA,NA
533,NA,NA,15942.331,15942.364,16824.731,16824.831,11731.231,11731.631,12105.131,12163.298,NA,NA
534,NA,NA,15942.598,15943.631,16825.331,16827.131,11744.031,11744.731,12163.331,12163.431,NA,NA
535,NA,NA,15948.998,15949.564,16829.064,16829.998,11745.598,11745.831,12164.931,12169.798,NA,NA
536,NA,NA,16005.298,16006.298,16830.064,16830.764,11745.865,11746.065,12169.831,12170.131,NA,NA
537,NA,NA,16107.931,16108.298,16834.198,16834.731,11746.831,11747.365,12424.765,12425.265,NA,NA
538,NA,NA,16108.498,16109.131,17035.631,17070.464,11747.531,11747.598,12430.531,12478.865,NA,NA
539,NA,NA,16109.464,16109.731,17074.131,17074.231,11747.765,11749.131,12479.165,12483.965,NA,NA
540,NA,NA,16109.764,16112.731,17074.264,17074.331,11754.031,11754.265,12484.231,12485.465,NA,NA
541,NA,NA,16113.498,16114.331,17075.198,17075.231,11754.965,11755.298,12485.831,12487.465,NA,NA
542,NA,NA,16115.231,16115.664,17075.298,17075.564,11755.398,11755.431,12488.331,12489.298,NA,NA
543,NA,NA,16130.964,16131.764,17082.064,17082.464,11757.198,11757.498,12507.865,12508.098,NA,NA
544,NA,NA,16131.964,16132.764,17083.231,17088.764,11758.898,11759.098,12509.831,12511.165,NA,NA
545,NA,NA,16142.298,16147.998,17090.831,17090.931,11761.265,11761.731,12522.598,12523.265,NA,NA
546,NA,NA,16148.431,16150.798,17091.631,17093.598,11762.098,11762.465,12533.198,12533.331,NA,NA
547,NA,NA,16160.898,16161.031,17095.331,17095.664,11762.831,11762.931,12533.465,12534.998,NA,NA
548,NA,NA,16167.498,16167.764,17098.031,17098.098,11763.265,11763.865,12535.231,12536.065,NA,NA
549,NA,NA,16167.998,16168.031,17098.198,17098.231,11987.065,11987.165,12536.165,12536.931,NA,NA
550,NA,NA,16168.064,16168.198,17098.398,17121.931,12080.131,12080.831,12537.331,12538.731,NA,NA
551,NA,NA,16169.031,16169.198,17122.364,17122.631,12081.065,12081.731,12897.431,12897.465,NA,NA
552,NA,NA,16171.064,16309.864,17125.798,17125.931,12082.565,12082.598,12897.498,12897.765,NA,NA
553,NA,NA,16309.964,16309.998,17126.064,17126.164,12082.631,12083.165,12899.065,12899.231,NA,NA
554,NA,NA,16311.798,16382.731,17128.431,17129.231,12083.198,12084.198,12899.398,12900.465,NA,NA
555,NA,NA,16385.164,16385.564,17131.064,17174.964,12089.298,12092.398,12900.498,12900.965,NA,NA
556,NA,NA,16740.631,16800.364,17175.398,17175.431,12095.831,12096.398,12901.431,12905.198,NA,NA
557,NA,NA,16800.464,16802.531,17175.464,17185.731,12098.365,12098.431,12906.065,12908.331,NA,NA
558,NA,NA,16802.798,16803.998,17189.764,17190.098,12098.531,12098.665,12909.731,12909.765,NA,NA
559,NA,NA,16804.198,16804.331,17192.364,17192.531,12103.731,12103.798,12911.231,12911.331,NA,NA
560,NA,NA,16806.464,16807.864,17193.864,17193.964,12104.998,12105.131,12912.398,12912.431,NA,NA
561,NA,NA,16810.398,16810.998,17194.164,17194.464,12163.298,12163.331,12912.765,12913.065,NA,NA
562,NA,NA,16820.198,16821.098,17194.664,17198.598,12163.431,12164.931,12913.131,12915.698,NA,NA
563,NA,NA,16821.364,16822.264,17199.098,17202.764,12169.798,12169.831,12915.798,12915.865,NA,NA
564,NA,NA,16823.464,16824.098,17203.731,17204.731,12170.131,12176.331,12946.931,12950.731,NA,NA
565,NA,NA,16824.264,16824.731,17211.931,17214.664,12424.598,12424.765,12951.065,12951.331,NA,NA
566,NA,NA,16824.831,16825.331,17219.098,17219.164,12425.265,12430.531,12953.098,12959.331,NA,NA
567,NA,NA,16827.131,16829.064,17233.631,17260.931,12478.865,12479.165,12959.398,12960.265,NA,NA
568,NA,NA,16829.998,16830.064,17262.198,17262.298,12483.965,12484.231,12961.598,12964.431,NA,NA
569,NA,NA,16830.764,16834.198,17262.398,17264.131,12485.465,12485.831,12964.565,12966.098,NA,NA
570,NA,NA,16834.731,16836.364,17264.631,17268.031,12487.465,12488.331,12966.365,12967.231,NA,NA
571,NA,NA,16972.198,17035.631,17274.464,17274.664,12489.298,12507.865,12968.298,12970.865,NA,NA
572,NA,NA,17070.464,17074.131,17279.564,17279.631,12508.098,12509.831,12971.031,12971.465,NA,NA
573,NA,NA,17074.231,17074.264,17279.898,17290.231,12511.165,12522.598,12971.531,12988.631,NA,NA
574,NA,NA,17074.331,17075.198,17309.898,17309.964,12523.265,12533.198,12988.965,13007.598,NA,NA
575,NA,NA,17075.231,17075.298,17321.631,17361.331,12533.331,12533.465,13009.298,13009.331,NA,NA
576,NA,NA,17075.564,17082.064,17361.564,17365.298,12534.998,12535.231,13009.365,13012.731,NA,NA
577,NA,NA,17082.464,17083.231,17366.131,17367.564,12536.065,12536.165,13012.765,13014.331,NA,NA
578,NA,NA,17088.764,17090.831,17368.364,17368.431,12536.931,12537.331,13103.531,13103.798,NA,NA
579,NA,NA,17090.931,17091.631,17368.564,17369.031,12538.731,12563.298,13103.865,13107.465,NA,NA
580,NA,NA,17093.598,17095.331,17369.331,17385.231,12894.998,12897.431,13107.898,13108.298,NA,NA
581,NA,NA,17095.664,17098.031,17385.564,17389.831,12897.465,12897.498,13110.431,13112.231,NA,NA
582,NA,NA,17098.098,17098.198,17390.598,17390.898,12897.765,12899.065,13114.631,13132.298,NA,NA
583,NA,NA,17098.231,17098.398,17390.931,17392.431,12899.231,12899.398,13132.531,13132.565,NA,NA
584,NA,NA,17121.931,17122.364,17397.364,17397.664,12900.465,12900.498,13132.631,13134.998,NA,NA
585,NA,NA,17122.631,17125.798,17398.498,17398.698,12900.965,12901.431,13157.831,13158.798,NA,NA
586,NA,NA,17125.931,17126.064,17402.564,17407.064,12905.198,12906.065,13161.231,13164.931,NA,NA
587,NA,NA,17126.164,17128.431,17407.898,17408.498,12908.331,12909.731,13166.298,13179.231,NA,NA
588,NA,NA,17129.231,17131.064,17408.798,17409.064,12909.765,12911.231,13179.765,13180.398,NA,NA
589,NA,NA,17174.964,17175.398,17409.164,17445.531,12911.331,12912.398,13233.798,13238.231,NA,NA
590,NA,NA,17175.431,17175.464,17445.731,17445.798,12912.431,12912.765,13238.998,13240.965,NA,NA
591,NA,NA,17185.731,17189.764,17453.398,17453.531,12913.065,12913.131,13245.331,13249.965,NA,NA
592,NA,NA,17190.098,17192.364,17455.498,17457.231,12915.698,12915.798,13250.865,13254.998,NA,NA
593,NA,NA,17192.531,17193.864,17458.664,17464.464,12915.865,12946.931,13255.931,13256.198,NA,NA
594,NA,NA,17193.964,17194.164,17464.598,17464.698,12950.731,12951.065,13256.331,13261.331,NA,NA
595,NA,NA,17194.464,17194.664,17494.964,17494.998,12951.331,12953.098,13261.465,13261.631,NA,NA
596,NA,NA,17198.598,17199.098,17495.298,17495.864,12959.331,12959.398,13261.731,13261.998,NA,NA
597,NA,NA,17202.764,17203.731,17495.931,17498.264,12960.265,12961.598,13262.231,13262.331,NA,NA
598,NA,NA,17204.731,17211.931,17500.531,17500.664,12964.431,12964.565,13262.598,13263.298,NA,NA
599,NA,NA,17214.664,17219.098,17501.898,17502.398,12966.098,12966.365,13263.431,13269.498,NA,NA
600,NA,NA,17219.164,17233.631,17506.331,17506.431,12967.231,12968.298,13269.898,13274.598,NA,NA
601,NA,NA,17260.931,17262.198,17506.564,17508.898,12970.865,12971.031,13275.031,13275.431,NA,NA
602,NA,NA,17262.298,17262.398,17511.631,17511.698,12971.465,12971.531,13275.465,13279.498,NA,NA
603,NA,NA,17264.131,17264.631,17511.831,17511.898,12988.631,12988.965,13280.898,13281.031,NA,NA
604,NA,NA,17268.031,17274.464,17514.064,17515.864,13007.598,13009.298,13281.065,13281.165,NA,NA
605,NA,NA,17274.664,17279.564,17517.531,17539.298,13009.331,13009.365,13281.931,13282.131,NA,NA
606,NA,NA,17279.631,17279.898,17540.764,17542.464,13012.731,13012.765,13283.231,13285.431,NA,NA
607,NA,NA,17290.231,17309.898,17544.698,17545.098,13014.331,13015.031,13286.065,13286.098,NA,NA
608,NA,NA,17309.964,17321.631,17545.131,17545.364,13101.998,13103.531,13286.131,13290.365,NA,NA
609,NA,NA,17361.331,17361.564,17545.464,17545.764,13103.798,13103.865,13332.131,13332.798,NA,NA
610,NA,NA,17365.298,17366.131,17551.098,17551.764,13107.465,13107.898,13332.898,13332.998,NA,NA
611,NA,NA,17367.564,17368.364,17555.164,17577.064,13108.298,13110.431,13333.098,13333.165,NA,NA
612,NA,NA,17368.431,17368.564,17577.431,17577.598,13112.231,13114.631,13333.465,13339.265,NA,NA
613,NA,NA,17369.031,17369.331,17578.031,17578.131,13132.298,13132.531,13339.331,13339.531,NA,NA
614,NA,NA,17385.231,17385.564,17605.998,17606.031,13132.565,13132.631,13559.531,13561.031,NA,NA
615,NA,NA,17389.831,17390.598,17606.064,17606.164,13134.998,13157.831,13564.265,13564.431,NA,NA
616,NA,NA,17390.898,17390.931,17609.531,17609.631,13158.798,13161.231,13565.998,13570.265,NA,NA
617,NA,NA,17392.431,17393.964,17609.664,17611.664,13164.931,13166.298,13571.131,13571.731,NA,NA
618,NA,NA,17396.764,17397.364,17617.898,17618.964,13179.231,13179.765,13581.698,13581.831,NA,NA
619,NA,NA,17397.664,17398.498,17626.798,17626.998,13180.398,13233.798,13583.065,13583.131,NA,NA
620,NA,NA,17398.698,17402.564,17630.198,17637.798,13238.231,13238.998,13583.265,13583.831,NA,NA
621,NA,NA,17407.064,17407.898,17639.598,17690.164,13240.965,13245.331,13584.098,13584.731,NA,NA
622,NA,NA,17408.498,17408.798,17690.298,17690.364,13249.965,13250.865,13584.798,13588.331,NA,NA
623,NA,NA,17409.064,17409.164,17691.998,17694.198,13254.998,13255.931,13588.665,13590.465,NA,NA
624,NA,NA,17445.531,17445.731,17694.264,17694.664,13256.198,13256.331,13590.731,13591.198,NA,NA
625,NA,NA,17445.798,17450.464,17695.464,17695.564,13261.331,13261.465,13591.598,13591.731,NA,NA
626,NA,NA,17451.031,17453.398,17696.598,17696.698,13261.631,13261.731,13592.865,13594.665,NA,NA
627,NA,NA,17453.531,17455.498,17698.398,17718.631,13261.998,13262.231,13595.065,13595.198,NA,NA
628,NA,NA,17457.231,17458.664,17723.698,17723.798,13262.331,13262.598,13595.265,13595.398,NA,NA
629,NA,NA,17464.464,17464.598,17723.898,17724.298,13263.298,13263.431,13595.598,13596.131,NA,NA
630,NA,NA,17464.698,17494.964,17742.231,17744.798,13269.498,13269.898,13596.265,13596.398,NA,NA
631,NA,NA,17494.998,17495.298,17748.098,17748.698,13274.598,13275.031,13598.265,13601.065,NA,NA
632,NA,NA,17495.864,17495.931,17749.998,17750.098,13275.431,13275.465,13601.331,13609.098,NA,NA
633,NA,NA,17498.264,17500.531,17751.231,17751.264,13279.498,13280.898,13611.165,13611.565,NA,NA
634,NA,NA,17500.664,17501.898,17757.331,17757.431,13281.031,13281.065,13611.831,13625.631,NA,NA
635,NA,NA,17502.398,17506.331,17760.564,17760.831,13281.165,13281.931,13710.598,13711.198,NA,NA
636,NA,NA,17506.431,17506.564,17762.531,17762.598,13282.131,13283.231,13713.265,13714.898,NA,NA
637,NA,NA,17508.898,17511.631,17763.331,17763.798,13285.431,13286.065,13715.698,13715.898,NA,NA
638,NA,NA,17511.698,17511.831,17766.698,17771.264,13286.098,13286.131,13716.098,13717.698,NA,NA
639,NA,NA,17511.898,17514.064,17773.564,17773.598,13290.365,13332.131,13855.265,13857.498,NA,NA
640,NA,NA,17515.864,17517.531,17773.631,17776.931,13332.798,13332.898,13869.965,13869.998,NA,NA
641,NA,NA,17539.298,17540.764,17784.998,17785.131,13332.998,13333.098,13870.831,13873.365,NA,NA
642,NA,NA,17542.464,17544.698,17792.598,17792.864,13333.165,13333.465,13873.431,13873.865,NA,NA
643,NA,NA,17545.098,17545.131,17792.898,17792.931,13339.265,13339.331,13873.998,13877.531,NA,NA
644,NA,NA,17545.364,17545.464,17794.798,17794.931,13339.531,13340.231,13878.398,13886.531,NA,NA
645,NA,NA,17545.764,17551.098,17797.398,17797.464,13558.965,13559.531,13890.898,13896.698,NA,NA
646,NA,NA,17551.764,17555.164,17798.198,17798.464,13561.031,13564.265,13898.998,13899.098,NA,NA
647,NA,NA,17577.064,17577.431,17798.764,17798.864,13564.431,13565.998,13899.365,13899.498,NA,NA
648,NA,NA,17577.598,17578.031,17798.998,17805.764,13570.265,13571.131,13899.598,13900.331,NA,NA
649,NA,NA,17578.131,17584.631,17806.031,17806.464,13571.731,13581.698,13901.365,13901.498,NA,NA
650,NA,NA,17589.998,17590.231,17806.631,17806.898,13581.831,13583.065,13902.098,13902.231,NA,NA
651,NA,NA,17590.831,17605.998,17807.764,17813.564,13583.131,13583.265,13902.698,13904.131,NA,NA
652,NA,NA,17606.031,17606.064,17814.731,17819.464,13583.831,13584.098,14265.665,14268.731,NA,NA
653,NA,NA,17606.164,17609.531,17819.731,17822.364,13584.731,13584.798,14270.531,14271.031,NA,NA
654,NA,NA,17609.631,17609.664,17822.464,17822.631,13588.331,13588.665,14271.931,14273.398,NA,NA
655,NA,NA,17611.664,17617.898,17823.398,17828.564,13590.465,13590.731,14273.465,14292.665,NA,NA
656,NA,NA,17618.964,17626.798,17828.964,17852.564,13591.198,13591.598,14292.831,14310.898,NA,NA
657,NA,NA,17626.998,17630.198,17853.831,17853.931,13591.731,13592.865,14310.898,14345.264,NA,NA
658,NA,NA,17637.798,17639.598,17858.531,17858.764,13594.665,13595.065,14542.931,14543.431,NA,NA
659,NA,NA,17690.164,17690.298,17865.364,17865.964,13595.198,13595.265,14545.264,14547.264,NA,NA
660,NA,NA,17690.364,17691.998,17870.364,17873.364,13595.398,13595.598,14548.831,14568.231,NA,NA
661,NA,NA,17694.198,17694.264,17874.831,17878.431,13596.131,13596.265,14568.698,14571.264,NA,NA
662,NA,NA,17694.664,17695.464,17886.698,17887.098,13596.398,13598.265,14573.331,14575.464,NA,NA
663,NA,NA,17695.564,17696.598,17895.531,17896.398,13601.065,13601.331,15019.264,15027.564,NA,NA
664,NA,NA,17696.698,17698.398,17907.931,17910.764,13609.098,13611.165,15028.864,15031.964,NA,NA
665,NA,NA,17718.631,17723.698,17910.964,17914.398,13611.565,13611.831,15032.031,15032.364,NA,NA
666,NA,NA,17723.798,17723.898,17914.398,17923.331,13625.631,13710.598,15032.498,15034.564,NA,NA
667,NA,NA,17724.298,17732.864,17923.531,17923.864,13711.198,13713.265,15034.698,15037.364,NA,NA
668,NA,NA,17733.764,17734.064,17924.664,17933.864,13714.898,13715.698,15037.498,15041.364,NA,NA
669,NA,NA,17734.164,17742.231,17947.564,17952.264,13715.898,13716.098,15094.798,15094.964,NA,NA
670,NA,NA,17744.798,17748.098,17952.864,17958.631,13717.698,13728.398,15095.031,15097.464,NA,NA
671,NA,NA,17748.698,17749.998,17958.831,17963.631,13812.031,13855.265,15414.564,15430.531,NA,NA
672,NA,NA,17750.098,17751.231,17965.631,17969.831,13857.498,13869.965,15430.998,15431.064,NA,NA
673,NA,NA,17751.264,17757.331,17970.098,17970.298,13869.998,13870.831,15431.264,15680.298,NA,NA
674,NA,NA,17757.431,17760.564,17970.364,17971.164,13873.365,13873.431,15683.564,15718.131,NA,NA
675,NA,NA,17760.831,17762.531,17972.631,17983.831,13873.865,13873.998,15718.164,15718.231,NA,NA
676,NA,NA,17762.598,17763.331,17983.898,18066.998,13877.531,13878.398,15718.298,15718.464,NA,NA
677,NA,NA,17763.798,17766.698,18073.764,18074.264,13886.531,13890.898,15718.498,15719.998,NA,NA
678,NA,NA,17771.264,17773.564,18075.698,18078.198,13896.698,13898.998,15720.431,15721.698,NA,NA
679,NA,NA,17773.598,17773.631,18086.598,18088.831,13899.098,13899.365,15721.731,15722.698,NA,NA
680,NA,NA,17776.931,17784.998,18089.231,18097.298,13899.498,13899.598,15728.498,15728.531,NA,NA
681,NA,NA,17785.131,17792.598,18100.464,18100.764,13900.331,13901.365,15728.631,15730.498,NA,NA
682,NA,NA,17792.864,17792.898,18100.898,18101.531,13901.498,13902.098,15732.498,15732.531,NA,NA
683,NA,NA,17792.931,17794.798,18101.598,18102.764,13902.231,13902.698,15732.798,15732.831,NA,NA
684,NA,NA,17794.931,17797.398,18108.264,18108.531,13904.131,13904.665,15733.198,15733.298,NA,NA
685,NA,NA,17797.464,17798.198,18109.698,18111.198,14204.298,14238.565,15738.298,15739.998,NA,NA
686,NA,NA,17798.464,17798.764,18131.631,18134.864,14238.698,14240.331,15742.598,15742.764,NA,NA
687,NA,NA,17798.864,17798.998,18135.998,18138.198,14253.031,14265.665,15747.431,15751.098,NA,NA
688,NA,NA,17805.764,17806.031,18139.364,18139.731,14268.731,14270.531,15751.764,15751.831,NA,NA
689,NA,NA,17806.464,17806.631,18143.864,18144.831,14271.031,14271.931,15753.264,15753.631,NA,NA
690,NA,NA,17806.898,17807.764,18147.231,18147.331,14273.398,14273.465,15754.431,15754.464,NA,NA
691,NA,NA,17813.564,17814.731,18150.664,18200.464,14292.665,14292.831,15754.664,15754.731,NA,NA
692,NA,NA,17819.464,17819.731,18200.531,18204.398,14540.331,14542.931,15756.198,15764.731,NA,NA
693,NA,NA,17822.364,17822.464,18205.398,18205.564,14543.431,14545.264,15767.131,15769.764,NA,NA
694,NA,NA,17822.631,17823.398,18207.531,18217.364,14547.264,14548.831,15775.864,15775.931,NA,NA
695,NA,NA,17828.564,17828.964,18218.764,18220.064,14568.231,14568.698,15776.064,15778.064,NA,NA
696,NA,NA,17852.564,17853.831,18220.498,18236.598,14571.264,14573.331,15779.164,15788.031,NA,NA
697,NA,NA,17853.931,17858.531,18236.631,18237.598,14575.464,14878.898,15788.131,15789.731,NA,NA
698,NA,NA,17858.764,17865.364,18243.264,18251.698,15005.764,15019.264,15789.998,15793.464,NA,NA
699,NA,NA,17865.964,17870.364,18251.864,18252.398,15027.564,15028.864,15793.498,15796.964,NA,NA
700,NA,NA,17873.364,17874.831,18253.931,18286.098,15031.964,15032.031,15797.564,15797.698,NA,NA
701,NA,NA,17878.431,17886.698,18307.764,18322.298,15032.364,15032.498,15797.864,15798.098,NA,NA
702,NA,NA,17887.098,17895.531,18322.498,18322.564,15034.564,15034.698,15798.764,15798.931,NA,NA
703,NA,NA,17896.398,17907.931,18322.631,18323.631,15037.364,15037.498,15800.331,15800.798,NA,NA
704,NA,NA,17910.764,17910.964,18378.164,18378.398,15041.364,15094.798,15800.964,15801.064,NA,NA
705,NA,NA,17923.331,17923.531,18380.331,18380.731,15094.964,15095.031,15801.531,15802.531,NA,NA
706,NA,NA,17923.864,17924.664,18383.031,18383.564,15097.464,15098.198,15802.931,15802.998,NA,NA
707,NA,NA,17933.864,17947.564,18384.064,18384.564,15413.031,15414.564,15803.064,15807.164,NA,NA
708,NA,NA,17952.264,17952.864,18479.631,18480.031,15430.531,15430.998,15807.364,15822.798,NA,NA
709,NA,NA,17958.631,17958.831,18481.631,18482.631,15431.064,15431.264,15822.864,15823.631,NA,NA
710,NA,NA,17963.631,17965.631,18484.198,18499.931,15680.298,15683.564,15823.864,15840.864,NA,NA
711,NA,NA,17969.831,17970.098,18500.164,18500.198,15718.131,15718.164,15840.964,15841.164,NA,NA
712,NA,NA,17970.298,17970.364,18501.498,18521.731,15718.231,15718.298,15841.298,15848.831,NA,NA
713,NA,NA,17971.164,17972.631,18527.931,18533.798,15718.464,15718.498,15849.231,15849.498,NA,NA
714,NA,NA,17983.831,17983.898,18543.831,18614.564,15719.998,15720.431,16006.664,16008.498,NA,NA
715,NA,NA,18066.998,18073.764,18615.564,18615.664,15721.698,15721.731,16008.898,16008.964,NA,NA
716,NA,NA,18074.264,18075.698,18615.964,18627.164,15722.698,15728.498,16008.998,16035.998,NA,NA
717,NA,NA,18078.198,18086.598,18627.331,18631.064,15728.531,15728.631,16043.198,16044.498,NA,NA
718,NA,NA,18088.831,18089.231,18631.764,18634.698,15730.498,15732.498,16045.398,16047.798,NA,NA
719,NA,NA,18097.298,18100.464,18634.764,18683.831,15732.531,15732.798,16047.898,16048.198,NA,NA
720,NA,NA,18100.764,18100.898,18687.364,18687.564,15732.831,15733.198,16048.464,16048.831,NA,NA
721,NA,NA,18101.531,18101.598,18687.898,18688.098,15733.298,15738.298,16048.898,16049.131,NA,NA
722,NA,NA,18102.764,18108.264,18688.464,18689.231,15739.998,15742.598,16049.264,16053.664,NA,NA
723,NA,NA,18108.531,18109.698,18690.264,18700.431,15742.764,15747.431,16053.798,16064.098,NA,NA
724,NA,NA,18111.198,18131.631,18779.164,18779.231,15751.098,15751.764,16064.198,16064.998,NA,NA
725,NA,NA,18134.864,18135.998,18781.364,18785.198,15751.831,15753.264,16065.298,16065.498,NA,NA
726,NA,NA,18138.198,18139.364,18785.231,18786.764,15753.631,15754.431,16065.631,16066.631,NA,NA
727,NA,NA,18139.731,18143.864,18787.398,18793.998,15754.464,15754.664,16066.698,16066.831,NA,NA
728,NA,NA,18144.831,18147.231,18795.064,18795.131,15754.731,15756.198,16067.598,16067.931,NA,NA
729,NA,NA,18147.331,18150.664,18797.564,18832.298,15764.731,15767.131,16068.598,16068.764,NA,NA
730,NA,NA,18200.464,18200.531,18931.898,18940.398,15769.764,15775.864,16068.898,16070.631,NA,NA
731,NA,NA,18204.398,18205.398,18940.531,18943.231,15775.931,15776.064,16072.864,16073.031,NA,NA
732,NA,NA,18205.564,18207.531,18943.364,18947.798,15778.064,15779.164,16074.898,16075.398,NA,NA
733,NA,NA,18217.364,18218.764,18948.064,18957.631,15788.031,15788.131,16075.631,16076.264,NA,NA
734,NA,NA,18220.064,18220.498,18966.198,18966.331,15789.731,15789.998,16076.431,16076.898,NA,NA
735,NA,NA,18236.598,18236.631,18966.364,18966.498,15793.464,15793.498,16076.998,16079.298,NA,NA
736,NA,NA,18237.598,18243.264,18968.031,18974.864,15796.964,15797.564,16079.631,16082.298,NA,NA
737,NA,NA,18251.698,18251.864,18976.464,18976.731,15797.698,15797.864,16084.764,16085.531,NA,NA
738,NA,NA,18252.398,18253.931,18979.831,18979.931,15798.098,15798.764,16085.598,16088.198,NA,NA
739,NA,NA,18286.098,18307.764,18979.998,18989.364,15798.931,15800.331,16088.231,16088.931,NA,NA
740,NA,NA,18322.298,18322.498,18989.431,18989.631,15800.798,15800.964,16089.264,16089.498,NA,NA
741,NA,NA,18322.564,18322.631,18989.731,19006.731,15801.064,15801.531,16090.498,16092.131,NA,NA
742,NA,NA,18323.631,18378.164,19015.498,19015.964,15802.531,15802.931,16665.664,16667.498,NA,NA
743,NA,NA,18378.398,18380.331,19017.598,19037.531,15802.998,15803.064,16667.664,16668.198,NA,NA
744,NA,NA,18380.731,18383.031,19040.798,19045.864,15807.164,15807.364,16668.264,16668.598,NA,NA
745,NA,NA,18383.564,18384.064,19046.898,19047.098,15822.798,15822.864,16668.831,16669.064,NA,NA
746,NA,NA,18384.564,18385.698,19391.831,19394.698,15823.631,15823.864,16669.231,16670.398,NA,NA
747,NA,NA,18474.964,18479.631,19398.164,19400.131,15840.864,15840.964,16670.531,16672.898,NA,NA
748,NA,NA,18480.031,18481.631,19401.631,19409.831,15841.164,15841.298,16672.998,16673.098,NA,NA
749,NA,NA,18482.631,18484.198,19411.098,19483.431,15848.831,15849.231,16673.198,16673.531,NA,NA
750,NA,NA,18499.931,18500.164,19483.631,19483.831,16008.498,16008.898,16684.864,16687.064,NA,NA
751,NA,NA,18500.198,18501.498,19490.998,19502.798,16008.964,16008.998,16687.231,16687.398,NA,NA
752,NA,NA,18521.731,18527.931,19502.998,19503.164,16043.131,16043.198,16691.531,16691.731,NA,NA
753,NA,NA,18533.798,18543.831,19504.898,19504.964,16044.498,16045.398,16691.998,16692.531,NA,NA
754,NA,NA,18614.564,18615.564,19505.998,19506.098,16047.798,16047.898,16837.398,16848.098,NA,NA
755,NA,NA,18615.664,18615.964,19506.164,19578.364,16048.198,16048.464,16848.264,16848.598,NA,NA
756,NA,NA,18627.164,18627.331,19578.498,19579.764,16048.831,16048.898,16849.664,16853.364,NA,NA
757,NA,NA,18631.064,18631.764,19579.964,19580.164,16049.131,16049.264,16853.631,16868.731,NA,NA
758,NA,NA,18634.698,18634.764,19582.464,19583.298,16053.664,16053.798,16868.798,16868.864,NA,NA
759,NA,NA,18683.831,18687.364,19584.898,19586.698,16064.098,16064.198,16869.264,16869.498,NA,NA
760,NA,NA,18687.564,18687.898,19588.964,19589.431,16064.998,16065.298,16869.564,16869.698,NA,NA
761,NA,NA,18688.098,18688.464,19590.564,19590.831,16065.498,16065.631,16869.864,16871.198,NA,NA
762,NA,NA,18689.231,18690.264,19592.698,19594.098,16066.631,16066.698,16878.464,16878.498,NA,NA
763,NA,NA,18700.431,18701.464,19595.364,19599.298,16066.831,16067.598,16878.731,16881.598,NA,NA
764,NA,NA,18756.731,18779.164,NA,NA,16067.931,16068.598,16882.731,16882.964,NA,NA
765,NA,NA,18779.231,18781.364,NA,NA,16068.764,16068.898,16883.464,16883.564,NA,NA
766,NA,NA,18785.198,18785.231,NA,NA,16070.631,16070.831,16907.731,16913.064,NA,NA
767,NA,NA,18786.764,18787.398,NA,NA,16072.698,16072.864,16914.198,16914.464,NA,NA
768,NA,NA,18793.998,18795.064,NA,NA,16073.031,16074.898,16914.531,16915.664,NA,NA
769,NA,NA,18795.131,18797.564,NA,NA,16075.398,16075.631,16953.498,16956.331,NA,NA
770,NA,NA,18832.298,18832.964,NA,NA,16076.264,16076.431,16956.464,16956.898,NA,NA
771,NA,NA,18860.031,18860.498,NA,NA,16076.898,16076.998,17395.064,17395.364,NA,NA
772,NA,NA,18860.531,18860.631,NA,NA,16079.298,16079.631,18393.064,18393.598,NA,NA
773,NA,NA,18860.664,18860.798,NA,NA,16082.298,16084.764,18395.198,18395.298,NA,NA
774,NA,NA,18860.898,18861.564,NA,NA,16085.531,16085.598,18395.498,18406.831,NA,NA
